scientific_name,obs_year,obs_month,obs_date,longitude,latitude
Buergeria japonica,2018,4,29,121.371470093167,24.9880020287395
Buergeria japonica,2018,4,29,121.371470093167,24.9880020287395
Buergeria japonica,2018,4,10,121.637712648204,24.7523666847436
Buergeria japonica,2018,4,10,121.637712648204,24.7523666847436
Buergeria japonica,2018,4,29,121.371470093167,24.9880020287395
Buergeria japonica,2018,4,29,121.371470093167,24.9880020287395
Buergeria japonica,2018,4,29,121.371470093167,24.9880020287395
Buergeria japonica,2018,4,29,121.371470093167,24.9880020287395
Buergeria japonica,2018,4,29,121.529342587835,24.8430724484153
Buergeria japonica,2018,4,29,121.529342587835,24.8430724484153
Buergeria japonica,2018,4,29,121.529342587835,24.8430724484153
Buergeria japonica,2018,4,29,121.529342587835,24.8430724484153
Buergeria japonica,2018,4,29,121.529342587835,24.8430724484153
Buergeria japonica,2018,4,29,121.529342587835,24.8430724484153
Buergeria japonica,2018,4,29,121.529342587835,24.8430724484153
Buergeria japonica,2018,4,29,121.529342587835,24.8430724484153
Buergeria japonica,2018,4,29,121.529342587835,24.8430724484153
Buergeria japonica,2018,4,29,121.529342587835,24.8430724484153
Buergeria japonica,2018,4,29,121.529342587835,24.8430724484153
Buergeria japonica,2018,4,29,121.529342587835,24.8430724484153
Buergeria japonica,2018,4,29,121.529342587835,24.8430724484153
Buergeria japonica,2018,4,29,121.529342587835,24.8430724484153
Buergeria japonica,2018,4,29,121.529342587835,24.8430724484153
Buergeria japonica,2018,4,29,121.529342587835,24.8430724484153
Buergeria japonica,2018,4,27,120.788273018785,24.2479532626462
Buergeria japonica,2018,4,23,121.401363202649,25.0420937347534
Buergeria japonica,2018,4,23,121.401363202649,25.0420937347534
Buergeria japonica,2018,4,27,120.788273018785,24.2479532626462
Buergeria japonica,2018,3,24,121.163174897146,24.7807207272523
Buergeria japonica,2018,4,20,120.758763955694,24.229850854444
Buergeria japonica,2018,4,20,120.758763955694,24.229850854444
Buergeria japonica,2018,4,20,120.758780965292,24.2208216227903
Buergeria japonica,2018,4,20,120.758780965292,24.2208216227903
Buergeria japonica,2018,4,20,120.758780965292,24.2208216227903
Buergeria japonica,2018,4,20,120.758780965292,24.2208216227903
Buergeria japonica,2018,4,20,120.758780965292,24.2208216227903
Buergeria japonica,2018,4,20,120.758780965292,24.2208216227903
Buergeria japonica,2018,4,20,120.758780965292,24.2208216227903
Buergeria japonica,2018,4,20,120.758780965292,24.2208216227903
Buergeria japonica,2018,4,20,120.758780965292,24.2208216227903
Buergeria japonica,2018,4,20,120.758780965292,24.2208216227903
Buergeria japonica,2018,4,20,120.758780965292,24.2208216227903
Buergeria japonica,2018,4,20,120.758780965292,24.2208216227903
Buergeria japonica,2018,4,13,120.87692874848,24.2209629367376
Buergeria japonica,2018,3,25,121.163198518617,24.7987779278336
Buergeria japonica,2018,3,27,121.182980082138,24.7987550475855
Buergeria japonica,2018,3,27,121.182980082138,24.7987550475855
Buergeria japonica,2018,3,27,121.182980082138,24.7987550475855
Buergeria japonica,2018,3,27,121.182980082138,24.7987550475855
Buergeria japonica,2018,4,13,120.87692874848,24.2209629367376
Buergeria japonica,2018,4,13,120.87692874848,24.2209629367376
Buergeria japonica,2018,4,13,120.87692874848,24.2209629367376
Buergeria japonica,2018,4,13,120.87692874848,24.2209629367376
Buergeria japonica,2018,4,13,120.87692874848,24.2209629367376
Buergeria japonica,2018,4,13,120.87692874848,24.2209629367376
Buergeria japonica,2018,4,13,120.87692874848,24.2209629367376
Buergeria japonica,2018,4,5,121.163186705012,24.7897493329901
Buergeria japonica,2018,3,27,121.182966836604,24.7897264621737
Buergeria japonica,2018,3,27,121.182966836604,24.7897264621737
Buergeria japonica,2018,3,27,121.182966836604,24.7897264621737
Buergeria japonica,2018,4,28,120.601867652077,24.0218478719227
Buergeria japonica,2018,4,28,120.601867652077,24.0218478719227
Buergeria japonica,2018,4,14,121.182966836604,24.7897264621737
Buergeria japonica,2018,4,14,121.182966836604,24.7897264621737
Buergeria japonica,2018,4,5,121.163174897146,24.7807207272523
Buergeria japonica,2018,4,5,121.163174897146,24.7807207272523
Buergeria japonica,2018,4,14,121.182980082138,24.7987550475855
Buergeria japonica,2018,4,14,121.182980082138,24.7987550475855
Buergeria japonica,2018,4,14,121.182980082138,24.7987550475855
Buergeria japonica,2018,4,14,121.182980082138,24.7987550475855
Buergeria japonica,2018,4,14,121.182980082138,24.7987550475855
Buergeria japonica,2018,4,14,121.182980082138,24.7987550475855
Buergeria japonica,2018,4,14,121.182980082138,24.7987550475855
Buergeria japonica,2018,4,14,121.182980082138,24.7987550475855
Buergeria japonica,2018,4,5,121.163186705012,24.7897493329901
Buergeria japonica,2018,4,5,121.163186705012,24.7897493329901
Buergeria japonica,2018,4,5,121.163186705012,24.7897493329901
Buergeria japonica,2018,4,12,121.004940777215,24.681493776363
Buergeria japonica,2018,3,3,121.004940777215,24.681493776363
Buergeria japonica,2018,3,31,121.014823399193,24.690521887839
Buergeria japonica,2018,3,31,121.014823399193,24.690521887839
Buergeria japonica,2018,3,31,121.014823399193,24.690521887839
Buergeria japonica,2018,4,22,121.103786172766,24.7175729375242
Buergeria japonica,2018,4,22,121.103786172766,24.7175729375242
Buergeria japonica,2018,4,22,121.103786172766,24.7175729375242
Buergeria japonica,2018,4,22,121.103786172766,24.7175729375242
Buergeria japonica,2018,4,22,121.103786172766,24.7175729375242
Buergeria japonica,2018,4,22,121.103786172766,24.7175729375242
Buergeria japonica,2018,4,22,121.103786172766,24.7175729375242
Buergeria japonica,2018,4,22,121.103786172766,24.7175729375242
Buergeria japonica,2018,4,22,121.103786172766,24.7175729375242
Buergeria japonica,2018,4,22,121.103786172766,24.7175729375242
Buergeria japonica,2018,4,22,121.103786172766,24.7175729375242
Buergeria japonica,2018,4,22,121.103786172766,24.7175729375242
Buergeria japonica,2018,3,14,121.004940777215,24.681493776363
Buergeria japonica,2018,3,14,121.004940777215,24.681493776363
Buergeria japonica,2018,4,12,121.004940777215,24.681493776363
Buergeria japonica,2018,4,12,121.004940777215,24.681493776363
Buergeria japonica,2018,4,12,121.004940777215,24.681493776363
Buergeria japonica,2018,4,12,121.004940777215,24.681493776363
Buergeria japonica,2018,4,12,121.004940777215,24.681493776363
Buergeria japonica,2018,4,27,121.064243975151,24.7085663580165
Buergeria japonica,2018,4,27,121.064243975151,24.7085663580165
Buergeria japonica,2018,4,27,121.064243975151,24.7085663580165
Buergeria japonica,2018,4,27,121.064243975151,24.7085663580165
Buergeria japonica,2018,4,27,121.064243975151,24.7085663580165
Buergeria japonica,2018,4,27,121.064243975151,24.7085663580165
Buergeria japonica,2018,4,27,121.064243975151,24.7085663580165
Buergeria japonica,2018,4,27,121.064243975151,24.7085663580165
Buergeria japonica,2018,4,14,120.778767540548,24.0492938684096
Buergeria japonica,2018,4,14,120.778767540548,24.0492938684096
Buergeria japonica,2018,4,14,120.778767540548,24.0492938684096
Buergeria japonica,2018,4,14,120.778767540548,24.0492938684096
Buergeria japonica,2018,4,14,120.778767540548,24.0492938684096
Buergeria japonica,2018,4,14,120.778767540548,24.0492938684096
Buergeria japonica,2018,4,14,120.778767540548,24.0492938684096
Buergeria japonica,2018,4,14,120.778767540548,24.0492938684096
Buergeria japonica,2018,6,2,121.440328534178,24.8523896189919
Buergeria japonica,2018,6,5,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,5,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,5,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,6,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,6,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,6,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,6,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,8,121.400807444875,24.8705576798218
Buergeria japonica,2018,6,9,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,7,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,7,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,7,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,8,121.400807444875,24.8705576798218
Buergeria japonica,2018,6,10,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,10,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,10,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,11,120.837511673276,24.2480138109887
Buergeria japonica,2018,6,11,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,14,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,14,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,14,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,15,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,15,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,15,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,15,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,12,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,17,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,17,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,17,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,16,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,16,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,16,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,13,120.827785278698,24.1577099992248
Buergeria japonica,2018,6,13,120.827785278698,24.1577099992248
Buergeria japonica,2018,6,10,121.549609868275,24.9513381348906
Buergeria japonica,2018,6,10,121.549609868275,24.9513381348906
Buergeria japonica,2018,6,15,121.470423411623,24.9606374733756
Buergeria japonica,2018,6,15,121.470423411623,24.9606374733756
Buergeria japonica,2018,6,10,121.549609868275,24.9513381348906
Buergeria japonica,2018,6,18,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,18,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,18,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,15,121.470423411623,24.9606374733756
Buergeria japonica,2018,6,15,121.470423411623,24.9606374733756
Buergeria japonica,2018,6,15,121.470423411623,24.9606374733756
Buergeria japonica,2018,6,15,121.470423411623,24.9606374733756
Buergeria japonica,2018,6,15,121.470423411623,24.9606374733756
Buergeria japonica,2018,6,15,121.470423411623,24.9606374733756
Buergeria japonica,2018,6,15,121.470423411623,24.9606374733756
Buergeria japonica,2018,6,19,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,19,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,19,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,20,120.739291552302,24.1214670539942
Buergeria japonica,2018,6,20,120.739291552302,24.1214670539942
Buergeria japonica,2018,6,20,120.739291552302,24.1214670539942
Buergeria japonica,2018,6,20,120.739291552302,24.1214670539942
Buergeria japonica,2018,6,22,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,22,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,22,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,23,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,23,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,22,121.559553184238,24.9603292758614
Buergeria japonica,2018,6,25,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,25,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,24,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,24,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,24,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,28,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,23,120.72932046003,24.1846550218669
Buergeria japonica,2018,6,23,120.72932046003,24.1846550218669
Buergeria japonica,2018,6,23,120.72932046003,24.1846550218669
Buergeria japonica,2018,6,23,120.72932046003,24.1846550218669
Buergeria japonica,2018,6,23,120.72932046003,24.1846550218669
Buergeria japonica,2018,6,23,120.72932046003,24.1846550218669
Buergeria japonica,2018,6,23,120.72932046003,24.1846550218669
Buergeria japonica,2018,6,23,120.72932046003,24.1846550218669
Buergeria japonica,2018,6,23,120.72932046003,24.1846550218669
Buergeria japonica,2018,6,23,120.72932046003,24.1846550218669
Buergeria japonica,2018,6,23,120.72932046003,24.1846550218669
Buergeria japonica,2018,6,27,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,28,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,30,121.440296581671,24.8433613198983
Buergeria japonica,2018,7,1,121.440296581671,24.8433613198983
Buergeria japonica,2018,7,1,121.440296581671,24.8433613198983
Buergeria japonica,2018,7,1,121.440296581671,24.8433613198983
Buergeria japonica,2018,7,1,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,30,121.440296581671,24.8433613198983
Buergeria japonica,2018,7,1,121.470423411623,24.9606374733756
Buergeria japonica,2018,7,1,121.470423411623,24.9606374733756
Buergeria japonica,2018,6,30,121.440296581671,24.8433613198983
Buergeria japonica,2018,7,3,121.440296581671,24.8433613198983
Buergeria japonica,2018,7,2,121.440296581671,24.8433613198983
Buergeria japonica,2018,7,2,121.440296581671,24.8433613198983
Buergeria japonica,2018,7,3,121.440296581671,24.8433613198983
Buergeria japonica,2018,7,3,121.440296581671,24.8433613198983
Buergeria japonica,2018,7,9,121.737003391305,24.8241364459732
Buergeria japonica,2018,7,6,120.87692874848,24.2209629367376
Buergeria japonica,2018,7,6,120.87692874848,24.2209629367376
Buergeria japonica,2018,7,6,120.87692874848,24.2209629367376
Buergeria japonica,2018,7,6,120.87692874848,24.2209629367376
Buergeria japonica,2018,7,9,121.737003391305,24.8241364459732
Buergeria japonica,2018,7,5,121.311627217285,24.8256280179234
Buergeria japonica,2018,7,8,121.440296581671,24.8433613198983
Buergeria japonica,2018,7,8,121.440296581671,24.8433613198983
Buergeria japonica,2018,7,8,121.440296581671,24.8433613198983
Buergeria japonica,2018,7,9,121.311627217285,24.8256280179234
Buergeria japonica,2018,7,14,121.440296581671,24.8433613198983
Buergeria japonica,2018,7,11,121.311649813975,24.8346564720949
Buergeria japonica,2018,7,11,121.311649813975,24.8346564720949
Buergeria japonica,2018,7,11,121.311649813975,24.8346564720949
Buergeria japonica,2018,7,9,121.737003391305,24.8241364459732
Buergeria japonica,2018,7,12,121.440296581671,24.8433613198983
Buergeria japonica,2018,7,14,121.440296581671,24.8433613198983
Buergeria japonica,2018,7,15,121.440328534178,24.8523896189919
Buergeria japonica,2018,7,15,121.440328534178,24.8523896189919
Buergeria japonica,2018,7,17,121.440296581671,24.8433613198983
Buergeria japonica,2018,7,13,121.637712648204,24.7523666847436
Buergeria japonica,2018,7,13,121.637712648204,24.7523666847436
Buergeria japonica,2018,7,18,121.400894856255,24.8976425833025
Buergeria japonica,2018,7,17,120.798319552631,24.1215563930929
Buergeria japonica,2018,7,17,120.798319552631,24.1215563930929
Buergeria japonica,2018,7,17,120.778659050207,24.112499775204
Buergeria japonica,2018,7,17,120.817995612101,24.1215811040093
Buergeria japonica,2018,7,18,120.749305139,24.0311895138968
Buergeria japonica,2018,7,18,120.749305139,24.0311895138968
Buergeria japonica,2018,7,18,120.729642961564,24.0311560739023
Buergeria japonica,2018,7,21,121.440296581671,24.8433613198983
Buergeria japonica,2018,7,20,120.817790459868,24.2660499608814
Buergeria japonica,2018,7,20,120.817790459868,24.2660499608814
Buergeria japonica,2018,7,20,121.470423411623,24.9606374733756
Buergeria japonica,2018,7,18,121.401363202649,25.0420937347534
Buergeria japonica,2018,7,18,121.401363202649,25.0420937347534
Buergeria japonica,2018,7,22,121.45061660367,24.9606987185472
Buergeria japonica,2018,7,20,121.470423411623,24.9606374733756
Buergeria japonica,2018,7,20,121.470423411623,24.9606374733756
Buergeria japonica,2018,7,20,121.470423411623,24.9606374733756
Buergeria japonica,2018,7,25,121.440296581671,24.8433613198983
Buergeria japonica,2018,7,25,121.440296581671,24.8433613198983
Buergeria japonica,2018,7,26,120.758763955694,24.229850854444
Buergeria japonica,2018,7,26,120.758763955694,24.229850854444
Buergeria japonica,2018,7,26,120.758763955694,24.229850854444
Buergeria japonica,2018,7,26,120.758763955694,24.229850854444
Buergeria japonica,2018,7,27,121.440296581671,24.8433613198983
Buergeria japonica,2018,7,29,120.788243113741,24.2660116877826
Buergeria japonica,2018,7,29,120.837500200846,24.2570430543069
Buergeria japonica,2018,7,29,120.837500200846,24.2570430543069
Buergeria japonica,2018,7,29,120.837500200846,24.2570430543069
Buergeria japonica,2018,7,29,120.837500200846,24.2570430543069
Buergeria japonica,2018,7,29,120.837500200846,24.2570430543069
Buergeria japonica,2018,7,29,120.837500200846,24.2570430543069
Buergeria japonica,2018,7,29,120.837500200846,24.2570430543069
Buergeria japonica,2018,7,29,120.837500200846,24.2570430543069
Buergeria japonica,2018,7,29,120.837500200846,24.2570430543069
Buergeria japonica,2018,7,29,120.837500200846,24.2570430543069
Buergeria japonica,2018,7,29,120.837500200846,24.2570430543069
Buergeria japonica,2018,7,29,120.837500200846,24.2570430543069
Buergeria japonica,2018,7,29,120.837500200846,24.2570430543069
Buergeria japonica,2018,7,29,120.837500200846,24.2570430543069
Buergeria japonica,2018,7,29,120.837500200846,24.2570430543069
Buergeria japonica,2018,7,27,121.717167325206,24.8152047602086
Buergeria japonica,2018,7,27,121.717167325206,24.8152047602086
Buergeria japonica,2018,7,27,121.717167325206,24.8152047602086
Buergeria japonica,2018,7,29,120.798092222228,24.2660250833552
Buergeria japonica,2018,7,29,120.798092222228,24.2660250833552
Buergeria japonica,2018,7,26,120.601812009727,24.0399065176585
Buergeria japonica,2018,7,26,120.601812009727,24.0399065176585
Buergeria japonica,2018,7,26,120.601812009727,24.0399065176585
Buergeria japonica,2018,7,26,120.601812009727,24.0399065176585
Buergeria japonica,2018,7,29,120.788243113741,24.2660116877826
Buergeria japonica,2018,7,29,120.788243113741,24.2660116877826
Buergeria japonica,2018,7,29,120.788243113741,24.2660116877826
Buergeria japonica,2018,7,29,120.788243113741,24.2660116877826
Buergeria japonica,2018,7,29,120.788243113741,24.2660116877826
Buergeria japonica,2018,7,29,120.788243113741,24.2660116877826
Buergeria japonica,2018,7,29,120.788243113741,24.2660116877826
Buergeria japonica,2018,7,29,120.788243113741,24.2660116877826
Buergeria japonica,2018,7,29,120.788243113741,24.2660116877826
Buergeria japonica,2018,7,29,120.788243113741,24.2660116877826
Buergeria japonica,2018,8,1,121.668098058084,24.8876572969674
Buergeria japonica,2018,8,1,121.668098058084,24.8876572969674
Buergeria japonica,2018,7,13,120.768315211225,24.3923905876353
Buergeria japonica,2018,7,13,120.758456351281,24.3923751885597
Buergeria japonica,2018,8,8,120.926393980641,23.8056352423107
Buergeria japonica,2018,7,14,120.612478799475,23.7600176440066
Buergeria japonica,2018,8,3,121.371470093167,24.9880020287395
Buergeria japonica,2018,8,3,121.371470093167,24.9880020287395
Buergeria japonica,2018,8,3,121.371470093167,24.9880020287395
Buergeria japonica,2018,8,3,121.371470093167,24.9880020287395
Buergeria japonica,2018,8,3,121.371470093167,24.9880020287395
Buergeria japonica,2018,8,3,121.371470093167,24.9880020287395
Buergeria japonica,2018,8,3,121.401011602753,24.9337556345563
Buergeria japonica,2018,8,4,121.559553184238,24.9603292758614
Buergeria japonica,2018,8,6,120.837511673276,24.2480138109887
Buergeria japonica,2018,7,26,120.601867652077,24.0218478719227
Buergeria japonica,2018,6,10,121.163174897146,24.7807207272523
Buergeria japonica,2018,6,10,121.163174897146,24.7807207272523
Buergeria japonica,2018,6,10,121.163174897146,24.7807207272523
Buergeria japonica,2018,6,10,121.163174897146,24.7807207272523
Buergeria japonica,2018,6,10,121.163174897146,24.7807207272523
Buergeria japonica,2018,6,10,121.163174897146,24.7807207272523
Buergeria japonica,2018,6,10,121.163174897146,24.7807207272523
Buergeria japonica,2018,6,10,121.163174897146,24.7807207272523
Buergeria japonica,2018,6,10,121.163174897146,24.7807207272523
Buergeria japonica,2018,6,10,121.163174897146,24.7807207272523
Buergeria japonica,2018,8,9,121.341503929158,24.8977903343525
Buergeria japonica,2018,8,3,121.410912925523,24.9337286669202
Buergeria japonica,2018,8,3,121.410912925523,24.9337286669202
Buergeria japonica,2018,8,3,121.410912925523,24.9337286669202
Buergeria japonica,2018,6,10,121.153296630432,24.7897597882328
Buergeria japonica,2018,6,10,121.153296630432,24.7897597882328
Buergeria japonica,2018,6,10,121.153296630432,24.7897597882328
Buergeria japonica,2018,6,10,121.153296630432,24.7897597882328
Buergeria japonica,2018,6,10,121.153296630432,24.7897597882328
Buergeria japonica,2018,8,19,121.440296581671,24.8433613198983
Buergeria japonica,2018,6,10,121.163186705012,24.7897493329901
Buergeria japonica,2018,6,10,121.163186705012,24.7897493329901
Buergeria japonica,2018,6,10,121.163186705012,24.7897493329901
Buergeria japonica,2018,6,10,121.163186705012,24.7897493329901
Buergeria japonica,2018,6,10,121.163186705012,24.7897493329901
Buergeria japonica,2018,6,16,121.202746942457,24.7897009775932
Buergeria japonica,2018,6,16,121.202746942457,24.7897009775932
Buergeria japonica,2018,6,10,121.163186705012,24.7897493329901
Buergeria japonica,2018,6,10,121.163186705012,24.7897493329901
Buergeria japonica,2018,6,10,121.163186705012,24.7897493329901
Buergeria japonica,2018,6,17,121.153307728071,24.7987883873879
Buergeria japonica,2018,6,16,121.222527019787,24.7896728792627
Buergeria japonica,2018,6,16,121.222527019787,24.7896728792627
Buergeria japonica,2018,6,16,121.222527019787,24.7896728792627
Buergeria japonica,2018,6,16,121.222527019787,24.7896728792627
Buergeria japonica,2018,6,16,121.222527019787,24.7896728792627
Buergeria japonica,2018,6,16,121.222527019787,24.7896728792627
Buergeria japonica,2018,6,16,121.222527019787,24.7896728792627
Buergeria japonica,2018,6,16,121.222527019787,24.7896728792627
Buergeria japonica,2018,6,16,121.222527019787,24.7896728792627
Buergeria japonica,2018,6,17,121.163198518617,24.7987779278336
Buergeria japonica,2018,6,17,121.163198518617,24.7987779278336
Buergeria japonica,2018,6,17,121.163198518617,24.7987779278336
Buergeria japonica,2018,6,17,121.163198518617,24.7987779278336
Buergeria japonica,2018,6,17,121.163198518617,24.7987779278336
Buergeria japonica,2018,6,17,121.163198518617,24.7987779278336
Buergeria japonica,2018,6,17,121.153307728071,24.7987883873879
Buergeria japonica,2018,6,17,121.153307728071,24.7987883873879
Buergeria japonica,2018,6,17,121.153307728071,24.7987883873879
Buergeria japonica,2018,6,17,121.153307728071,24.7987883873879
Buergeria japonica,2018,6,17,121.153307728071,24.7987883873879
Buergeria japonica,2018,8,17,121.470423411623,24.9606374733756
Buergeria japonica,2018,6,22,121.182980082138,24.7987550475855
Buergeria japonica,2018,6,22,121.182980082138,24.7987550475855
Buergeria japonica,2018,6,22,121.182980082138,24.7987550475855
Buergeria japonica,2018,6,22,121.182980082138,24.7987550475855
Buergeria japonica,2018,6,22,121.182980082138,24.7987550475855
Buergeria japonica,2018,6,22,121.182980082138,24.7987550475855
Buergeria japonica,2018,8,17,121.470423411623,24.9606374733756
Buergeria japonica,2018,8,17,121.470423411623,24.9606374733756
Buergeria japonica,2018,8,17,121.470423411623,24.9606374733756
Buergeria japonica,2018,8,17,121.470423411623,24.9606374733756
Buergeria japonica,2018,8,17,121.470423411623,24.9606374733756
Buergeria japonica,2018,8,17,121.470423411623,24.9606374733756
Buergeria japonica,2018,8,17,121.470423411623,24.9606374733756
Buergeria japonica,2018,8,17,121.470423411623,24.9606374733756
Buergeria japonica,2018,8,17,121.470423411623,24.9606374733756
Buergeria japonica,2018,8,17,121.470423411623,24.9606374733756
Buergeria japonica,2018,8,17,121.470423411623,24.9606374733756
Buergeria japonica,2018,7,7,121.182980082138,24.7987550475855
Buergeria japonica,2018,6,27,121.182980082138,24.7987550475855
Buergeria japonica,2018,6,27,121.182980082138,24.7987550475855
Buergeria japonica,2018,6,27,121.182980082138,24.7987550475855
Buergeria japonica,2018,6,27,121.182980082138,24.7987550475855
Buergeria japonica,2018,6,28,121.103786172766,24.7175729375242
Buergeria japonica,2018,6,27,121.182980082138,24.7987550475855
Buergeria japonica,2018,7,8,121.182980082138,24.7987550475855
Buergeria japonica,2018,7,8,121.182980082138,24.7987550475855
Buergeria japonica,2018,7,8,121.182980082138,24.7987550475855
Buergeria japonica,2018,7,8,121.182980082138,24.7987550475855
Buergeria japonica,2018,7,8,121.182980082138,24.7987550475855
Buergeria japonica,2018,7,8,121.182980082138,24.7987550475855
Buergeria japonica,2018,7,8,121.182980082138,24.7987550475855
Buergeria japonica,2018,7,8,121.182980082138,24.7987550475855
Buergeria japonica,2018,7,8,121.182980082138,24.7987550475855
Buergeria japonica,2018,7,8,121.182980082138,24.7987550475855
Buergeria japonica,2018,7,8,121.182980082138,24.7987550475855
Buergeria japonica,2018,6,22,121.182966836604,24.7897264621737
Buergeria japonica,2018,6,22,121.182966836604,24.7897264621737
Buergeria japonica,2018,6,22,121.182966836604,24.7897264621737
Buergeria japonica,2018,6,22,121.182966836604,24.7897264621737
Buergeria japonica,2018,6,22,121.182966836604,24.7897264621737
Buergeria japonica,2018,6,22,121.182966836604,24.7897264621737
Buergeria japonica,2018,7,8,121.182980082138,24.7987550475855
Buergeria japonica,2018,7,9,121.163198518617,24.7987779278336
Buergeria japonica,2018,7,9,121.163198518617,24.7987779278336
Buergeria japonica,2018,7,8,121.182980082138,24.7987550475855
Buergeria japonica,2018,7,8,121.182980082138,24.7987550475855
Buergeria japonica,2018,7,8,121.182980082138,24.7987550475855
Buergeria japonica,2018,7,15,121.153296630432,24.7897597882328
Buergeria japonica,2018,7,15,121.103666849939,24.5731122019442
Buergeria japonica,2018,7,15,121.103666849939,24.5731122019442
Buergeria japonica,2018,7,15,121.163174897146,24.7807207272523
Buergeria japonica,2018,7,15,121.163174897146,24.7807207272523
Buergeria japonica,2018,7,15,121.163174897146,24.7807207272523
Buergeria japonica,2018,7,15,121.163174897146,24.7807207272523
Buergeria japonica,2018,7,15,121.163174897146,24.7807207272523
Buergeria japonica,2018,7,15,121.163174897146,24.7807207272523
Buergeria japonica,2018,7,15,121.163174897146,24.7807207272523
Buergeria japonica,2018,7,15,121.103666849939,24.5731122019442
Buergeria japonica,2018,7,15,121.103666849939,24.5731122019442
Buergeria japonica,2018,7,15,121.103666849939,24.5731122019442
Buergeria japonica,2018,7,24,121.222462660566,24.7535585170452
Buergeria japonica,2018,7,24,121.222462660566,24.7535585170452
Buergeria japonica,2018,7,15,121.153296630432,24.7897597882328
Buergeria japonica,2018,7,15,121.153296630432,24.7897597882328
Buergeria japonica,2018,7,15,121.163186705012,24.7897493329901
Buergeria japonica,2018,7,15,121.163186705012,24.7897493329901
Buergeria japonica,2018,7,15,121.163186705012,24.7897493329901
Buergeria japonica,2018,8,1,121.182966836604,24.7897264621737
Buergeria japonica,2018,8,1,121.182980082138,24.7987550475855
Buergeria japonica,2018,8,1,121.182980082138,24.7987550475855
Buergeria japonica,2018,8,1,121.182980082138,24.7987550475855
Buergeria japonica,2018,8,1,121.182980082138,24.7987550475855
Buergeria japonica,2018,8,3,121.163186705012,24.7897493329901
Buergeria japonica,2018,8,3,121.163186705012,24.7897493329901
Buergeria japonica,2018,8,3,121.163174897146,24.7807207272523
Buergeria japonica,2018,8,3,121.163174897146,24.7807207272523
Buergeria japonica,2018,8,3,121.163174897146,24.7807207272523
Buergeria japonica,2018,8,1,121.182966836604,24.7897264621737
Buergeria japonica,2018,8,3,121.163186705012,24.7897493329901
Buergeria japonica,2018,8,20,121.182980082138,24.7987550475855
Buergeria japonica,2018,8,20,121.182980082138,24.7987550475855
Buergeria japonica,2018,8,4,121.163198518617,24.7987779278336
Buergeria japonica,2018,8,4,121.163198518617,24.7987779278336
Buergeria japonica,2018,8,20,121.182980082138,24.7987550475855
Buergeria japonica,2018,8,20,121.182980082138,24.7987550475855
Buergeria japonica,2018,8,20,121.182980082138,24.7987550475855
Buergeria japonica,2018,8,20,121.182980082138,24.7987550475855
